"SIM0,0"
"SIM0,0"
"SIM0,0"
"SIM0,0"
"SIM0,0"
"SIM0,0"
"SIM0,0"
"SIM0,['121']"
"SIM0,['121']"
"SIM0,['121']"
"SIM0,0"
"SIM0,0"
"SIM0,['121']"
"SIM0,['194']"
"SIM0,0"
"SIM0,['194']"
"SIM0,0"
"SIM0,['194']"
"SIM2,[[64 73 32]
 [64 73 32]
 [66 75 34]
 [66 75 34]
 [68 75 39]
 [69 76 40]
 [70 78 39]
 [70 78 39]
 [72 78 39]
 [71 77 38]
 [73 79 40]
 [73 79 40]
 [73 78 42]
 [73 78 42]
 [75 80 44]
 [75 80 44]
 [76 81 45]
 [75 80 44]
 [74 78 44]
 [75 79 45]
 [75 81 42]
 [76 82 43]
 [77 82 46]
 [77 82 46]
 [78 82 44]
 [80 84 46]
 [79 83 49]
 [79 83 49]
 [78 82 46]
 [79 83 47]
 [80 83 49]
 [81 84 50]
 [80 84 46]
 [81 85 47]
 [82 86 50]
 [81 85 49]
 [81 85 47]
 [82 86 48]
 [81 84 50]
 [81 84 50]
 [82 86 50]
 [83 87 51]
 [82 86 50]
 [82 86 50]
 [83 87 51]
 [82 86 50]
 [84 87 53]
 [83 86 52]
 [83 87 51]
 [83 87 51]
 [84 89 53]
 [84 89 53]
 [85 89 53]
 [84 88 52]
 [84 88 52]
 [84 88 52]
 [84 87 53]
 [85 88 54]
 [84 88 54]
 [85 89 55]
 [85 89 53]
 [86 90 54]
 [85 89 53]
 [84 88 52]
 [84 88 54]
 [85 89 55]
 [84 88 54]
 [83 87 53]
 [85 89 53]
 [85 89 53]
 [85 89 53]
 [84 88 52]
 [84 88 54]
 [84 88 54]
 [84 88 54]
 [84 88 54]
 [85 89 53]
 [85 89 53]
 [85 89 53]
 [84 88 52]
 [83 86 52]
 [83 86 52]
 [83 86 55]
 [83 86 55]
 [84 88 52]
 [85 89 53]
 [84 88 52]
 [82 86 50]
 [71 75 41]
 [55 59 25]
 [37 41  7]
 [27 31  0]
 [20 28  3]
 [29 37 12]
 [50 48 39]
 [67 65 56]
 [79 80 62]
 [81 82 64]
 [82 84 53]
 [84 86 55]
 [83 87 53]
 [84 88 54]
 [84 87 56]
 [84 87 56]
 [84 88 54]
 [83 87 53]
 [83 87 53]
 [84 88 54]
 [84 88 54]
 [85 89 55]
 [84 87 56]
 [84 87 56]
 [84 88 54]
 [84 88 54]
 [84 88 54]
 [84 88 54]
 [84 88 54]
 [85 89 55]
 [84 87 56]
 [84 87 56]
 [84 87 56]
 [85 88 57]
 [84 87 56]
 [84 87 56]
 [84 87 56]
 [83 86 55]
 [82 88 56]
 [82 88 56]
 [84 87 56]
 [83 86 55]
 [83 86 55]
 [84 87 56]
 [83 86 55]
 [83 86 55]
 [81 87 55]
 [82 88 56]
 [83 86 55]
 [83 86 55]
 [83 86 55]
 [83 86 55]
 [83 86 55]
 [83 86 55]
 [81 87 55]
 [82 88 56]
 [82 88 56]
 [81 87 55]
 [83 86 55]
 [83 86 55]
 [84 87 56]
 [84 87 56]
 [81 87 55]
 [81 87 55]
 [81 87 55]
 [81 87 55]
 [83 87 53]
 [84 88 54]
 [85 88 57]
 [83 86 55]
 [81 87 55]
 [82 88 56]
 [83 86 55]
 [85 88 57]
 [84 88 54]
 [83 87 53]
 [83 86 55]
 [83 86 55]
 [83 86 55]
 [84 87 56]
 [83 86 55]
 [83 86 55]
 [83 87 53]
 [82 86 52]
 [83 86 55]
 [83 86 55]
 [82 86 52]
 [82 86 52]
 [82 85 54]
 [82 85 54]
 [82 85 54]
 [82 85 54]
 [81 84 53]
 [82 85 54]
 [83 85 54]
 [83 85 54]
 [82 85 54]
 [81 84 53]
 [81 84 53]
 [81 84 53]
 [81 84 53]
 [81 84 53]
 [81 84 50]
 [80 83 49]
 [80 83 52]
 [80 83 52]
 [80 83 52]
 [79 82 51]
 [80 83 53]
 [80 83 53]
 [80 82 51]
 [79 81 50]
 [79 81 53]
 [78 80 52]
 [78 81 51]
 [78 81 51]
 [75 79 51]
 [76 80 52]
 [78 79 50]
 [78 79 50]
 [74 78 50]
 [74 78 50]
 [73 77 51]
 [72 76 50]
 [72 75 51]
 [71 74 50]
 [70 73 49]
 [68 71 47]
 [66 66 51]
 [65 65 50]
 [62 62 47]
 [62 62 47]
 [56 58 44]
 [51 53 39]
 [50 54 34]
 [48 52 32]
 [44 46 32]
 [41 43 29]
 [38 40 26]
 [36 38 24]
 [33 37 23]
 [29 33 19]
 [27 32 16]
 [27 32 16]
 [24 28 14]
 [23 27 13]
 [22 25 14]
 [22 25 14]
 [21 24 13]
 [21 24 13]
 [19 23 13]
 [19 23 13]
 [20 23 13]
 [19 22 12]
 [17 20 14]
 [17 20 14]
 [17 19 15]
 [16 18 14]
 [16 18 14]
 [15 17 13]
 [15 17 13]
 [ 6  8  4]
 [ 1  2  1]
 [ 0  1  0]
 [ 0  1  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]
 [ 0  0  0]]"
"SIM2,0"
"SIM2,0"
"SIM2,0"
